time,freq,kload,dp
1262.0,60.63957877274119,0.8351703982829511,0.0004609181606270031
1263.0,60.620443787310805,0.8355630885944647,0.0008536084721405533
1264.0,60.637458540985094,0.8321014975082629,-0.0026079826140612953
1265.0,60.620274079784494,0.8350872574857272,0.00037777736340303595
1266.0,60.61111073994992,0.8347817175185713,7.223739624720354e-05
1267.0,60.60389626413588,0.8350764211570721,0.0003669410347480443
1268.0,60.59725119195483,0.835510607462224,0.0008011273398998811
1269.0,60.594311367086185,0.8356123167800367,0.0009028366577125398
1270.0,60.582645864203045,0.8370169723903287,0.002307492268004584
1271.0,60.57342523653397,0.8376105187447087,0.0029010386223845834
1272.0,60.579309833781025,0.8367183380833869,0.0020088579610628107
1273.0,60.60439234883858,0.8345377810234716,-0.00017169909885252408
1274.0,60.62572437304439,0.833776879097994,-0.0009326010243301449
1275.0,60.62163509299199,0.835383310917737,0.0006738307954128273
1276.0,60.61351801840647,0.835715918015386,0.0010064378930618478
1277.0,60.618688087495784,0.8344211830037515,-0.0002882971185726881
1278.0,60.58904650798022,0.8381392137306628,0.0034297336083386858
1279.0,60.60304108702801,0.8345682810579088,-0.0001411990644153408
1280.0,60.59891144753451,0.8362078433611703,0.0014983632388461028
1281.0,60.604257666948605,0.8353198555608681,0.000610375438543935
1282.0,60.61581681964859,0.8343691252232566,-0.0003403548990675357
1283.0,60.63308203274383,0.8330203407561549,-0.0016891393661692428
1284.0,60.63466157872255,0.8336952476631411,-0.0010142324591831272
1285.0,60.60149919243994,0.8373037731584284,0.002594293036104276
1286.0,60.632564164160875,0.8313793709487303,-0.0033301091735939404
1287.0,60.61818779995627,0.835162260102835,0.00045277998051085713
1288.0,60.608764979113786,0.8350577572232087,0.0003482771008845822
1289.0,60.63986691592693,0.8308420834835437,-0.0038673966387804803
1290.0,60.64022083641261,0.8327594633150603,-0.0019500168072638384
1291.0,60.60666558336926,0.8363069802706826,0.0015975001483584926
1292.0,60.597745898124046,0.8350739153006009,0.0003644351782767424
1293.0,60.581315509703416,0.8367348384686296,0.002025358346305463
1294.0,60.60317011321748,0.833461135531565,-0.0012483445907591525
1295.0,60.59854021830665,0.8357622363650029,0.0010527562426787152
1296.0,60.60888101981586,0.8342954300199491,-0.0004140501023750506
1297.0,60.63244735074007,0.8322979888091311,-0.0024114913131930505
1298.0,60.6510120679956,0.8314940537005875,-0.0032154264217366473
1299.0,60.619241905657844,0.83597439730647,0.0012649171841458725
1300.0,60.63129581141767,0.8321430405755715,-0.00256643954675265
1301.0,60.628460251695245,0.8332744206511741,-0.0014350594711500944
1302.0,60.6106578676092,0.8349907869094626,0.00028130678713845955
1303.0,60.637613989763956,0.8306628129809719,-0.004046667141352257
1304.0,60.64452195729802,0.8316352182385827,-0.0030742618837415053
1305.0,60.64070806596888,0.8321887249333937,-0.00252075518893047
1306.0,60.61611644454843,0.8345490849455547,-0.00016039517676944026
1307.0,60.57702989076232,0.8374832492672312,0.002773769144907063
1308.0,60.575747345547576,0.8354983162895431,0.0007888361672189214
1309.0,60.58253434259137,0.835316135111039,0.0006066549887148115
1310.0,60.58744886702592,0.83565228511182,0.0009428049894958128
1311.0,60.56404530844937,0.8390224711152932,0.004312990992968955
1312.0,60.613209041562826,0.8320987620646604,-0.002610718057663762
1313.0,60.609219353624454,0.8360762458481763,0.001366765725852104
1314.0,60.61510224139211,0.8348464859673825,0.0001370058450583246
1315.0,60.60139692621825,0.8367394196070425,0.0020299394847182743
1316.0,60.59607922717209,0.8363930451481849,0.0016835650258607197
1317.0,60.58936072875373,0.836951160151388,0.0022416800290638492
1318.0,60.60349918557379,0.8350113748174804,0.00030189469515631075
1319.0,60.61513044122049,0.8346799440973399,-2.9536024984189478e-05
1320.0,60.66355459628226,0.8296290710052133,-3.453755747777774e-05
1321.0,60.67121350017908,0.831434072865533,0.0017704643028419338
1322.0,60.69509012186402,0.8282331004631731,-0.0014305080995179837
1323.0,60.68467185179348,0.8301596585557017,0.0004960499930106366
1324.0,60.68144034502158,0.828953401212728,-0.0007102073499630423
1325.0,60.668243706418906,0.8296919774023667,2.8368839675621395e-05
1326.0,60.65839341490816,0.829541325708781,-0.00012228285391001852
1327.0,60.6389577301624,0.8309668004375287,0.001303191874837639
1328.0,60.64472037450411,0.829006282242604,-0.0006573263200870702
1329.0,60.648807194446675,0.8290258227898664,-0.0006377857728246741
1330.0,60.63391080244239,0.8310086719759915,0.0013450634133004727
1331.0,60.661775687310794,0.8267939942671398,-0.002869614295551162
1332.0,60.64512748245341,0.8306019436354606,0.00093833507276948
1333.0,60.63515834681064,0.8304797609137671,0.0008161523510760271
1334.0,60.617191587908074,0.8320600506015915,0.002396442038900406
1335.0,60.62809524115467,0.8298720093260994,0.00020840076340836847
1336.0,60.6518045760026,0.8281244453538259,-0.0015391632088651624
1337.0,60.61923731150892,0.833480697777156,0.0038170892144649663
1338.0,60.614920647613076,0.8318169762638618,0.00215336770117074
1339.0,60.62347816441888,0.8309190288486732,0.0012554202859820973
1340.0,60.64152658191755,0.8296037564965325,-5.9852066158515e-05
1341.0,60.63371543293928,0.8317082534826152,0.002044644919924134
1342.0,60.662134113589175,0.8277585061724155,-0.0019051023902755195
1343.0,60.66585668982143,0.8290610208541996,-0.00060258770849137
1344.0,60.66276538707557,0.829233821250445,-0.0004297873122461307
1345.0,60.66297826243358,0.8286886911759076,-0.0009749173867835069
1346.0,60.62426615534959,0.833010363056739,0.0033467544940480143
1347.0,60.63700610656861,0.8289855471403568,-0.0006780614223342622
1348.0,60.65489434458352,0.8280416394706571,-0.0016219690920339601
1349.0,60.6272406675186,0.8323951945700145,0.002731586007323496
1350.0,60.62792882177786,0.8304601020504728,0.0007964934877817306
1351.0,60.65133586060125,0.8280487991252499,-0.0016148094374412384
1352.0,60.65685178699185,0.82896911188505,-0.0006944966776410873
1353.0,60.635610272276956,0.831584400368584,0.001920791805892979
1354.0,60.640268429774565,0.8295738343803519,-8.977418233910631e-05
1355.0,60.647887380699444,0.8291254052325648,-0.0005382033301261923
1356.0,60.64977565263503,0.8293743304278929,-0.00028927813479817497
1357.0,60.60964962876667,0.8341031580777115,0.004439549515020498
1358.0,60.594582457492585,0.8333865207453868,0.003722912182695731
1359.0,60.62292193603631,0.8296958618231184,3.2253260427308636e-05
1360.0,60.64599059292833,0.8292595399328562,-0.00040406862983484925
1361.0,60.66207845674075,0.8287831974753055,-0.0008804110873855353
1362.0,60.68949576255257,0.8262918677257743,-0.0033717408369167653
1363.0,60.689977796616525,0.8274972062938218,-0.0021664022688692407
1364.0,60.675002501833404,0.8285901413242402,-0.001073467238450815
1365.0,60.66009127347124,0.8289114529311329,-0.0007521556315581491
1366.0,60.6542819746346,0.8284650811389251,-0.0011985274237659126
1367.0,60.665599236684955,0.8267631573157073,-0.0029004512469838237
1368.0,60.61157096714007,0.8337969407700346,0.004133332207343602
1369.0,60.58954267147322,0.8329777197593721,0.0033141111966809604
1370.0,60.64486030188301,0.8258646776200754,-0.0037989309426155887
1371.0,60.61496197717905,0.8334588607775208,0.0037952522148298456
1372.0,60.64088619804257,0.828413191989388,-0.0012504165733030492
1373.0,60.628290496534,0.8318574657957367,0.0021938572330456913
1374.0,60.61072297523384,0.833059890131193,0.003396281568501907
1375.0,60.63860909421572,0.828905917385351,-0.0007576911773399827
1376.0,60.63629164502967,0.8312220683237085,0.0015584597610174662
1377.0,60.612789041344996,0.833699027230248,0.004035418667556919
1378.0,60.6369781801251,0.8294474760974272,-0.00021613246526381693
1379.0,60.646076807092015,0.8301672309202622,0.000503622357571196
1380.0,60.74740988867326,0.8186871746124751,-0.005701204592418019
1381.0,60.7519104746043,0.8240378490647823,-0.0003505301401107488
1382.0,60.737903935712886,0.8243006311344304,-8.77480704626124e-05
1383.0,60.716249705855326,0.8247870830071224,0.0003987038022294075
1384.0,60.71411848646557,0.8229120660371658,-0.0014763131677272088
1385.0,60.70019400876939,0.8239776454289232,-0.0004107337759698836
1386.0,60.6796237960984,0.8251414621540927,0.0007530829491996626
1387.0,60.6702428605824,0.8248473378048717,0.00045895859997869675
1388.0,60.64291216644776,0.8276174400024151,0.003229060797522037
1389.0,60.69600522010545,0.8199386570753867,-0.004449722129506364
1390.0,60.710732233091306,0.8219331310077322,-0.002455248197160792
1391.0,60.699216844139414,0.823765130613773,-0.0006232485911200987
1392.0,60.65118813384244,0.8282921943862991,0.0039038151814059867
1393.0,60.64812453114425,0.8256317816891829,0.0012434024842899367
1394.0,60.65254666590519,0.8254900824838417,0.0011017032789486952
1395.0,60.68789940980871,0.8220000613195975,-0.0023883178852955778
1396.0,60.67987049402055,0.8253233803087512,0.0009350011038581697
1397.0,60.66405387399631,0.8264144653391448,0.0020260861342516596
1398.0,60.668539831016496,0.8249150509170068,0.0005266717121137807
1399.0,60.678527801173146,0.8242059520906538,-0.00018242711423926535
1400.0,60.71075637846392,0.8210758382419732,-0.0033125409629198837
1401.0,60.71391312377736,0.8225451483303906,-0.0018432308745024374
1402.0,60.65280721001693,0.8293738898163101,0.004985510611417002
1403.0,60.634494121355964,0.8274477653498769,0.0030593861449837844
1404.0,60.68378028691697,0.8211326385541299,-0.00325574065076312
1405.0,60.687790944017706,0.8242012717353964,-0.00018710746949663647
1406.0,60.70128501814925,0.8225746218659999,-0.0018137573388931076
1407.0,60.69836645705024,0.8235598256746127,-0.0008285535302803729
1408.0,60.703145624120395,0.8224947196411224,-0.0018936595637706426
1409.0,60.6671318438601,0.8268005314985166,0.002412152293623546
1410.0,60.66343122988584,0.8248204366684323,0.00043205746353925517
1411.0,60.65115945509342,0.8263670613111517,0.001978682106258598
1412.0,60.656766882479715,0.8252129186621273,0.0008245394572342981
1413.0,60.678322196498996,0.8233957802364914,-0.000992598968401673
1414.0,60.68967769482879,0.8235630533015165,-0.0008253259033765641
1415.0,60.697191254505526,0.8232357994616035,-0.0011525797432895217
1416.0,60.6992918331644,0.8232231326551408,-0.0011652465497522413
1417.0,60.69793739253167,0.823241485131204,-0.0011468940736890684
1418.0,60.668539349408505,0.8263686412719318,0.0019802620670387717
1419.0,60.680695692514746,0.8229984281335034,-0.001389951071389637
1420.0,60.68016175763768,0.8240651363643112,-0.00032324284058180014
1421.0,60.65989401618049,0.8263859699048645,0.00199759069997139
1422.0,60.6636680359571,0.8247473348741078,0.00035895566921476926
1423.0,60.7064198680666,0.8202743038891934,-0.004114075315699641
1424.0,60.713077577718,0.8222156913428195,-0.0021726878620735336
1425.0,60.687355612634335,0.8251428451361756,0.0007544659312826328
1426.0,60.677378379605244,0.8243714007519133,-1.697845297972159e-05
1427.0,60.67843123814397,0.8237078764851729,-0.0006805027197202014
1428.0,60.67098850567231,0.8247695869789887,0.00038120777409562234
1429.0,60.66131865762567,0.8255207847281129,0.001132405523219779
1430.0,60.65815866986155,0.8254813260617083,0.0010929468568153182
1431.0,60.69011349346915,0.8218125400829432,-0.0025758391219497787
1432.0,60.70578265573326,0.8221401241903373,-0.002248255014555751
1433.0,60.67388927475089,0.8265545810208837,0.0021662018159906596
1434.0,60.66591571782737,0.8252057829161008,0.0008174037112077573
1435.0,60.6624429206447,0.8253351447215044,0.0009467655166113422
1436.0,60.680086589184505,0.8232591030222778,-0.0011292761826152298
1437.0,60.67976128890923,0.8245546108929201,0.0001662316880271407
1438.0,60.66639650942342,0.8260062475434818,0.001617868338588824
1439.0,60.68285241718386,0.8232448612166213,-0.0011435179882717094
1440.0,60.68587455766582,0.8240502845973489,-0.0033961985830792286
1441.0,60.64362175527533,0.8290554278067236,0.00160894462629548
1442.0,60.64341341708499,0.8264357962523031,-0.0010106869281249623
1443.0,60.65094456495703,0.8260841982292496,-0.0013622849511784674
1444.0,60.626276262455306,0.8297839465516194,0.002337463371191185
1445.0,60.64472165498729,0.8263362810112067,-0.0011102021692214593
1446.0,60.649099219430994,0.8274878421891206,4.135900869247119e-05
1447.0,60.62124201596008,0.8311590703409847,0.003712587160556561
1448.0,60.65831217923234,0.8252533325301341,-0.0021931506502939953
1449.0,60.64758695841241,0.8292572769881318,0.0018107938077036266
1450.0,60.655550234743274,0.8275073029636273,6.0819783199177836e-05
1451.0,60.66663140802679,0.8267963235151741,-0.0006501596652540849
1452.0,60.67151038415755,0.8268395138876157,-0.0006069692928124423
1453.0,60.69875854114895,0.8237469690495406,-0.0036995141308875062
1454.0,60.683290762941695,0.8269904413956359,-0.0004560417847921987
1455.0,60.708964013748776,0.8224818327201464,-0.004964650460281743
1456.0,60.6760768175072,0.8276909517035836,0.0002444685231555507
1457.0,60.65735147271232,0.8273299044912616,-0.00011657868916648374
1458.0,60.638314903706146,0.8284926247152538,0.0010461415348256555
1459.0,60.64233530660081,0.8271143448375476,-0.0003321383428804975
1460.0,60.64289222876209,0.8277189819238852,0.0002724987434569785
1461.0,60.6304849283633,0.8294666248046714,0.0020201416242432153
1462.0,60.64959723988732,0.8267095068094494,-0.0007369763709786392
1463.0,60.67500776482174,0.8252572407942396,-0.0021892423861885326
1464.0,60.682215654228656,0.8259475245512224,-0.0014989586292057018
1465.0,60.664119553747256,0.828188804450016,0.0007423212695878466
1466.0,60.6727012118542,0.8257931989687949,-0.0016532842116332802
1467.0,60.67577751448654,0.8259731977545995,-0.001473285425828554
1468.0,60.63778122109584,0.8304578685345624,0.003011385354134285
1469.0,60.659811122782784,0.8254396140673362,-0.00200686911309185
1470.0,60.64679759709964,0.8287249376613356,0.0012784544809074719
1471.0,60.648759906225244,0.8276602695005615,0.00021378632013340515
1472.0,60.66075094100159,0.8265767881435813,-0.000869695036846833
1473.0,60.622076465449986,0.8319468510715994,0.00450036789117129
1474.0,60.627599571407046,0.8289101817938872,0.0014636986134590876
1475.0,60.64578198169621,0.8276567489131451,0.00021026573271697323
1476.0,60.65852212141018,0.8275359526307502,8.946945032202235e-05
1477.0,60.63975465659852,0.8304893196783174,0.003042836497889306
1478.0,60.64122630187978,0.8290479993866174,0.0016015162061893261
1479.0,60.657747017813236,0.8273903415649659,-5.614161546219303e-05
1480.0,60.68924062641547,0.824775105076089,-0.002671378104339171
1481.0,60.692833171629076,0.8260738199964904,-0.0013726631839376714
1482.0,60.67385842316856,0.8279487454531753,0.0005022622727472128
1483.0,60.65265640380264,0.8288443045597227,0.0013978213792945992
1484.0,60.63745861600606,0.8292576020182305,0.0018111188378023327
1485.0,60.66269521181017,0.8255622145240964,-0.0018842686563317452
1486.0,60.65332786366197,0.8284877630004048,0.001041279819976659
1487.0,60.6783887632845,0.8248402202733341,-0.0026062629070939362
1488.0,60.68168530527859,0.8260367785703158,-0.0014097046101123637
1489.0,60.655402081923555,0.8289903292491999,0.0015438460687717652
1490.0,60.66525515346055,0.8259973233557664,-0.0014491598246617597
1491.0,60.63713708806101,0.8300615655272394,0.002615082346811258
1492.0,60.6431668473338,0.8276011614274706,0.00015467824704251763
1493.0,60.670733134848234,0.8251129323941336,-0.0023335507862944772
1494.0,60.67972610739694,0.8258741462774516,-0.0015723369029765613
1495.0,60.67091795294854,0.8271923499991771,-0.00025413318125097666
1496.0,60.67821969434861,0.8255334207954281,-0.0019130623850000235
1497.0,60.65013531500369,0.8291858654868257,0.0017393823063975632
1498.0,60.642390122206685,0.8282097082927403,0.0007632251123121503
1499.0,60.6408752333042,0.8281865103144711,0.000740027134043021
1500.0,60.58221250011255,0.8318606819529306,0.0032674097816768007
1501.0,60.55669486837945,0.8297146246610059,0.0011213524897520913
1502.0,60.54885319511098,0.8293159311541562,0.0007226589829024181
1503.0,60.56407291304414,0.8274582412617967,-0.0011350309094571266
1504.0,60.55791076180131,0.8294826507505498,0.0008893785792960699
1505.0,60.56714716378397,0.8281220179851815,-0.00047125418607232546
1506.0,60.562324739643486,0.8294540445412961,0.0008607723700423403
1507.0,60.56601246244035,0.8287658932504164,0.00017262107916258523
1508.0,60.56918778607735,0.828740339629314,0.0001470674580602767
1509.0,60.570168130324255,0.8288577733708604,0.0002645011996066557
1510.0,60.58014451765557,0.8277454696194286,-0.0008478025518250964
1511.0,60.59420057341814,0.8266876035015688,-0.0019056686696850098
1512.0,60.57282426359413,0.8298853519304741,0.001292079759220306
1513.0,60.57794485389291,0.8276922994141862,-0.0009009727570675904
1514.0,60.56022286987422,0.830165692892528,0.0015724207212742026
1515.0,60.57017781236385,0.8278770481638592,-0.000716224007394525
1516.0,60.57940204340615,0.8276159247380018,-0.0009773474332519818
1517.0,60.56623909920235,0.8297093462360214,0.0011160740647676325
1518.0,60.577853725778546,0.8274454670927769,-0.0011478050784769298
1519.0,60.58430287860368,0.8275095814326158,-0.0010836907386380216
1520.0,60.56701598865304,0.829821756913614,0.001228484742360217
1521.0,60.58979990122228,0.8259614790869044,-0.0026317930843494067
1522.0,60.584067475067926,0.8281422811966792,-0.0004509909745745867
1523.0,60.58054814027914,0.8279487694946269,-0.0006445026766268966
1524.0,60.59562494495216,0.8258880530203485,-0.0027052191509052367
1525.0,60.571065630123705,0.8296403154100741,0.0010470432388203425
1526.0,60.55044590809101,0.8303245865876777,0.0017313144164239343
1527.0,60.56666836875478,0.82736823050298,-0.00122504166827377
1528.0,60.563510408755086,0.8291058087176536,0.0005125365463998691
1529.0,60.56665921939397,0.8285891138776531,-4.158293600643817e-06
1530.0,60.56896207820419,0.8286358585612272,4.258638997340918e-05
1531.0,60.55927564321971,0.8299676451581953,0.0013743729869415333
1532.0,60.554895829464016,0.8299259957572764,0.0013327235860226695
1533.0,60.58503673425284,0.8263017969116248,-0.0022914752596289783
1534.0,60.5798154531828,0.8289063592137291,0.00031308704247533296
1535.0,60.57951063454622,0.8283302346485084,-0.00026303752274540565
1536.0,60.556223756418866,0.8309470362589919,0.0023537640877381253
1537.0,60.566015594477165,0.8283136387238274,-0.00027963344742648556
1538.0,60.57158464425947,0.8285128931789989,-8.037899225492122e-05
1539.0,60.58057408562235,0.8278104679979362,-0.0007828041733175764
1540.0,60.58385793527603,0.8279223786945344,-0.0006708934767193065
1541.0,60.62457156407856,0.8231882211205723,-0.005405051050681409
1542.0,60.59724547342255,0.8286745592270249,8.128705577119837e-05
1543.0,60.59323372146756,0.8267740451366485,-0.001819227034605198
1544.0,60.58281638224001,0.827640657637196,-0.0009526145340578147
1545.0,60.51917835237266,0.8343662300363669,0.005772957865113162
1546.0,60.544218428589424,0.8276617571675011,-0.0009315150037526747
1547.0,60.53873748730026,0.830761770415835,0.0021684982445811575
1548.0,60.565210502092754,0.8276051185979817,-0.000988153573272069
1549.0,60.60606948053604,0.8247828945122542,-0.0038103776589995864
1550.0,60.604054728508366,0.8273966216452903,-0.001196650525963548
1551.0,60.57252146670659,0.8303787253366482,0.0017854531653944533
1552.0,60.57403648331072,0.8279442090595789,-0.0006490631116748622
1553.0,60.56745065095671,0.8289551320547229,0.0003618598834691099
1554.0,60.56094064984735,0.8293390591797619,0.0007457870085081644
1555.0,60.56073259879196,0.8290862705075136,0.0004929983362598644
1556.0,60.54549589148249,0.8310388920620445,0.0024456198907907506
1557.0,60.55746534950985,0.8288617687674886,0.00026849659623479126
1558.0,60.554445902241696,0.8302792583636919,0.0016859861924381167
1559.0,60.54660827302742,0.8310990575723639,0.0025057854011101208
1560.0,60.59624505450397,0.8249558628832068,0.0014849148709743928
1561.0,60.66349493620447,0.8202721989420997,-0.0031987490701327528
1562.0,60.67018779668616,0.8229543394556111,-0.0005166085566212976
1563.0,60.656839388201355,0.8235708396339231,9.989162169063548e-05
1564.0,60.66014764464152,0.82130222045065,-0.0021687275615823245
1565.0,60.6300382724645,0.8243154205023657,0.0008444724901333012
1566.0,60.639343004625026,0.8207039539294992,-0.002766994082733166
1567.0,60.59035836803778,0.8268451917785524,0.0033742437663199713
1568.0,60.62014963078744,0.820044371816406,-0.0034265761958263826
1569.0,60.60879171428172,0.8235956510202219,0.00012470300798949949
1570.0,60.65180895858933,0.817656055039139,-0.005814892973093447
1571.0,60.61245065562811,0.8249209270727189,0.0014499790604864911
1572.0,60.61583018663045,0.821553391463081,-0.0019175565491513528
1573.0,60.59842294671704,0.8239756796975737,0.0005047316853412914
1574.0,60.625037244806016,0.819803100608127,-0.0036678474041053804
1575.0,60.621784193778595,0.8220389358329607,-0.0014320121792716827
1576.0,60.58985577287669,0.8253715031215992,0.0019005551093668092
1577.0,60.587801686472496,0.8236317707515692,0.00016082273933679786
1578.0,60.603420827869705,0.8220885064987699,-0.001382441513462554
1579.0,60.590635210649175,0.8248210395423633,0.0013500915301308813
1580.0,60.60191729730815,0.8227482013343629,-0.0007227466778695652
1581.0,60.58030064134115,0.8262122563239239,0.002741308311691478
1582.0,60.580966776244225,0.8248547694759926,0.0013838214637601652
1583.0,60.57082005142813,0.8264539643696844,0.0029830163574520703
1584.0,60.60453294193658,0.8221413738871431,-0.001329574125089271
1585.0,60.56671793049235,0.8289664963810297,0.005495548368797306
1586.0,60.612101381832005,0.8211672032023623,-0.00230374480987017
1587.0,60.65315067360217,0.8195434557517252,-0.003927492260507207
1588.0,60.60964906286293,0.8267399673848895,0.003269019372657157
1589.0,60.605109414390796,0.823858987682455,0.0003880396702226059
1590.0,60.62382287691769,0.8214614143911043,-0.002009533621128056
1591.0,60.574585951924874,0.8283663781153489,0.004895430103116409
1592.0,60.60008557200023,0.822132924813836,-0.0013380231983963632
1593.0,60.606583143949365,0.8234359803366637,-3.496767556871774e-05
1594.0,60.599617147363674,0.8245866738471929,0.0011157258349604228
1595.0,60.62238769608831,0.8214209977027318,-0.0020499503095005984
1596.0,60.606332918770455,0.8247286969931568,0.0012577489809243714
1597.0,60.62082739304587,0.8217570367280593,-0.0017139112841730315
1598.0,60.62980530700014,0.821606723021481,-0.001864224990751428
1599.0,60.59117692950829,0.8264478984703568,0.0029769504581244575
1600.0,60.56936750500649,0.8263990125293358,0.002928064517103393
1601.0,60.585856699237226,0.8235081258018501,3.717778961770057e-05
1602.0,60.61878529214694,0.8211498527110175,-0.0023210953012149822
1603.0,60.65067306542095,0.8195170682075064,-0.0039538798047260935
1604.0,60.635149424195276,0.8229241124563725,-0.0005468355558598895
1605.0,60.60925542650799,0.8243693238360879,0.000898375823855435
1606.0,60.60036770782148,0.8236096319784382,0.0001386839662057916
1607.0,60.610556090618445,0.8220075071933435,-0.001463440818888958
1608.0,60.581614872880124,0.8261799383308345,0.0027089903186020337
1609.0,60.57867205780624,0.8247568334904165,0.0012858854781841373
1610.0,60.58971997817004,0.8237165065381525,0.0002455585259201654
1611.0,60.609877121357314,0.8223495852348067,-0.0011213627774256441
1612.0,60.62835585284394,0.8215047122232533,-0.001966235788979095
1613.0,60.624189920403346,0.8229331768585547,-0.00053777115367767
1614.0,60.64234551476774,0.8201893041901255,-0.003281643822106895
1615.0,60.59607996224771,0.8265070452639236,0.003036097251691137
1616.0,60.60220141161476,0.8225615808735581,-0.0009093671386743365
1617.0,60.599093185950046,0.8236400980096763,0.0001691499974438648
1618.0,60.63250633420039,0.8196110256646841,-0.003859922347548337
1619.0,60.610880613148865,0.8242780406114866,0.0008070925992541378
1620.0,60.55120268271296,0.8295899247711124,0.0016847259943539579
1621.0,60.50191848682452,0.831873181045072,0.003967982268313678
1622.0,60.496239594547056,0.8304925963008156,0.002587397524057246
1623.0,60.52327817646658,0.8283263738443397,0.0004211750675813762
1624.0,60.55787680903872,0.8270031981192321,-0.0009020006575262877
1625.0,60.58106868808973,0.8269003160974728,-0.0010048826792855088
1626.0,60.57947575378496,0.8285130432545803,0.0006078444778219669
1627.0,60.595695516877875,0.826304380336065,-0.0016008184406933643
1628.0,60.606594877300445,0.8259053782779602,-0.0019998204987982304
1629.0,60.59314921875106,0.8278112813079708,-9.391746878764044e-05
1630.0,60.589293924526004,0.8270596246918872,-0.0008455740848711857
1631.0,60.56736356677081,0.8292880042256753,0.0013828054489169303
1632.0,60.58929113317153,0.825323723687474,-0.002581475089284447
1633.0,60.59619629657955,0.8260720355530992,-0.0018331632236592444
1634.0,60.58213710190703,0.8279578207599311,5.262198317265851e-05
1635.0,60.589711825276396,0.8260306720641997,-0.0018745267125587508
1636.0,60.5848872377081,0.8271114582908204,-0.0007937404859379716
1637.0,60.59662014271649,0.8253456639801743,-0.0025595347965841407
1638.0,60.5948750371969,0.8262567303923406,-0.0016484683844178408
1639.0,60.55918468664286,0.8301559075360654,0.002250708759306995
1640.0,60.53814932881864,0.8303857206090002,0.0024805218322418053
1641.0,60.5561883616734,0.8274535834932094,-0.0004516152835490113
1642.0,60.5452334498672,0.8304151650081514,0.002509966231392964
1643.0,60.566076335206546,0.8275025401502619,-0.0004026586264965158
1644.0,60.59016288195414,0.8263011166183236,-0.0016040821584347824
1645.0,60.56631730928401,0.8305285692537736,0.0026233704770151755
1646.0,60.52458443652597,0.8336843428174965,0.0057791440407381055
1647.0,60.50269328035932,0.8339119902050969,0.006006791428338519
1648.0,60.51459910386201,0.8319014610638591,0.003996262287100733
1649.0,60.59038395587239,0.8245367266215954,-0.003368472155162951
1650.0,60.58355013641466,0.8303350559984837,0.0024298572217252763
1651.0,60.57798802225141,0.829882900824266,0.0019777020475075253
1652.0,60.602185898696355,0.826424822004148,-0.0014803767726103353
1653.0,60.58565712807901,0.8296326879679932,0.0017274891912347765
1654.0,60.57687462013866,0.8291376037444503,0.001232404967691904
1655.0,60.61100898295634,0.8244558597157854,-0.0034493390609730314
1656.0,60.61108323892032,0.8264447047590824,-0.0014604940176759851
1657.0,60.612162806835556,0.8257440024533791,-0.0021611963233793496
1658.0,60.55760158569679,0.8318009917430906,0.003895792966332209
1659.0,60.51984322699631,0.8325962451903671,0.00469104641360873
1660.0,60.52205723418941,0.8305749426742782,0.002669743897519828
1661.0,60.51377769676619,0.8325208239869525,0.0046156252101940505
1662.0,60.550234873887746,0.8283379975634874,0.00043279878672893154
1663.0,60.57140121982267,0.8286752573165111,0.000770058539752706
1664.0,60.58879825838453,0.8278912239902287,-1.3974786529697682e-05
1665.0,60.59865874556972,0.8275533587935815,-0.0003518399831768891
1666.0,60.5819104231028,0.829719748314724,0.0018145495379655475
1667.0,60.616642540158026,0.8242064588574157,-0.0036987399193426506
1668.0,60.63191769528503,0.8243932331842649,-0.003511965592493414
1669.0,60.61091695858309,0.8271176268512415,-0.0007875719255169571
1670.0,60.601201261407816,0.8262992307276732,-0.0016059680490851421
1671.0,60.6153216379055,0.8238106781606753,-0.004094520616083081
1672.0,60.55977087536987,0.8310406186736164,0.0031354198968580917
1673.0,60.51188738049208,0.832974548952577,0.005069350175818617
1674.0,60.514383954598365,0.830377128380537,0.002471929603778589
1675.0,60.54837206368441,0.827587663583657,-0.0003175351931013632
1676.0,60.559354549735836,0.8290639685439227,0.0011587697671643878
1677.0,60.573151298188385,0.8282366964091775,0.00033149763241916943
1678.0,60.588017430302806,0.8273689806632191,-0.0005362181135393132
1679.0,60.6159898834406,0.8248489312257054,-0.0030562675510530336
1680.0,60.61495318215976,0.8263513083592835,-0.0007893644235911467
1681.0,60.59668089213176,0.8278032938712199,0.0006626210883452198
1682.0,60.60020890374024,0.8258432254202583,-0.0012974473626162699
1683.0,60.58154585512487,0.8281224985595622,0.0009818257766875923
1684.0,60.56748529947371,0.828442549040168,0.001301876257293401
1685.0,60.58085588359091,0.8261351650024588,-0.0010055077804158692
1686.0,60.58653872398257,0.8265154138028147,-0.0006252589800599685
1687.0,60.611926150946594,0.8238478775015473,-0.0032927952813272847
1688.0,60.589220601589886,0.827959814778798,0.0008191419959234073
1689.0,60.590524871636326,0.8260226095965402,-0.0011180631863344055
1690.0,60.590937233286354,0.8260950233518576,-0.0010456494310170715
1691.0,60.553639393604925,0.8304496992505558,0.003309026467681147
1692.0,60.57656154013991,0.8254833590095734,-0.0016573137733012504
1693.0,60.552135779904724,0.830242479740595,0.0031018069577203166
1694.0,60.545821700099175,0.8295254625468401,0.0023847897639654695
1695.0,60.56186421315197,0.8276975566887385,0.000556883905863824
